Product Name,Product PricePurchase Date,Product Category,Client IP adress
drums,570,01-03-2018 04:43:20,type2,45.30.234.184
bass,697,01-03-2018 01:59:25,type2,205.51.234.254
bass,978,01-01-2018 01:00:45,type3,80.182.195.154
drums,823,01-06-2018 07:58:06,type1,158.15.254.92
sax,623,01-03-2018 04:09:50,type1,49.113.10.190
drums,861,01-02-2018 11:47:26,type1,141.188.251.246
keys,729,01-04-2018 08:21:02,type4,6.218.253.58
bass,557,01-07-2018 12:16:33,type1,206.216.90.208
sax,903,01-05-2018 05:12:43,type2,155.218.16.226
bass,970,01-06-2018 12:16:26,type3,50.27.68.148
guitars,904,01-02-2018 02:51:30,type2,233.23.2.3
keys,861,01-02-2018 04:23:15,type2,83.116.84.124
guitars,813,01-05-2018 01:00:44,type2,208.3.137.56
bass,647,01-01-2018 09:40:18,type1,238.246.165.219
bass,612,01-01-2018 11:53:50,type4,54.225.5.158
bass,769,01-02-2018 07:37:08,type2,130.251.81.84
sax,580,01-04-2018 07:53:24,type3,100.237.61.103
guitars,698,01-06-2018 04:50:45,type4,101.239.132.120
bass,545,01-03-2018 05:02:06,type2,44.249.20.72
sax,713,01-02-2018 11:10:33,type2,2.152.156.142
guitars,888,01-05-2018 01:51:01,type2,126.208.130.141
keys,790,01-05-2018 11:17:27,type1,50.130.119.174
keys,739,01-02-2018 11:38:17,type3,83.231.85.153
bass,584,01-04-2018 06:41:20,type1,187.0.106.211
guitars,517,01-04-2018 07:15:23,type4,130.34.59.177
drums,874,01-03-2018 12:56:35,type1,83.144.3.101
sax,510,01-03-2018 09:51:34,type3,184.85.199.0
keys,512,01-01-2018 09:20:44,type3,179.50.185.232
keys,658,01-02-2018 02:30:23,type1,64.210.172.187
drums,823,01-05-2018 05:19:15,type1,241.3.206.140
drums,906,01-02-2018 03:28:24,type2,130.246.149.178
sax,538,01-02-2018 02:40:24,type2,148.175.203.208
drums,648,01-02-2018 01:35:36,type4,138.92.173.104
bass,910,01-02-2018 05:27:01,type2,84.22.13.139
keys,729,01-02-2018 03:32:37,type1,25.187.150.203
sax,521,01-05-2018 05:02:35,type1,231.147.220.29
keys,617,01-04-2018 11:51:47,type1,244.180.192.20
bass,651,01-05-2018 04:38:44,type3,168.215.121.170
sax,651,01-05-2018 03:24:15,type4,227.178.54.234
drums,792,01-01-2018 12:04:17,type4,27.1.10.9
drums,832,01-01-2018 08:41:48,type2,217.79.247.25
keys,712,01-06-2018 09:17:20,type3,228.223.222.84
drums,525,01-05-2018 10:32:17,type4,152.197.48.85
guitars,524,01-01-2018 06:08:19,type1,20.85.3.79
keys,952,01-05-2018 02:42:55,type4,8.220.113.196
guitars,519,01-05-2018 11:45:49,type3,102.127.35.139
guitars,579,01-05-2018 08:39:44,type4,121.181.46.19
keys,620,01-06-2018 04:15:59,type3,47.210.165.111
sax,652,01-05-2018 03:14:36,type1,154.39.94.232
guitars,917,01-04-2018 07:33:40,type4,194.158.189.113
drums,534,01-05-2018 06:05:14,type3,178.113.128.48
bass,510,01-03-2018 08:25:45,type1,65.241.196.218
sax,882,01-03-2018 01:13:14,type2,152.50.49.46
keys,534,01-04-2018 11:11:52,type3,0.132.234.127
sax,861,01-01-2018 03:22:57,type3,73.242.14.173
keys,699,01-01-2018 09:53:53,type4,223.159.216.56
sax,617,01-01-2018 07:30:47,type3,140.183.22.159
sax,933,01-02-2018 07:45:58,type2,140.144.2.202
drums,910,01-03-2018 09:16:40,type2,126.136.21.209
guitars,576,01-01-2018 08:41:21,type1,226.253.29.178
sax,698,01-06-2018 11:15:43,type1,221.85.182.8
guitars,568,01-02-2018 09:02:12,type3,51.63.227.4
guitars,892,01-01-2018 03:56:34,type4,131.46.3.61
bass,540,01-06-2018 08:54:48,type1,116.69.22.131
drums,992,01-06-2018 03:42:08,type4,230.127.56.150
bass,737,01-02-2018 02:02:23,type2,124.95.98.0
keys,535,01-01-2018 09:41:08,type2,58.163.89.82
guitars,824,01-06-2018 04:52:00,type3,37.139.47.205
guitars,795,01-01-2018 08:56:22,type3,43.59.232.180
drums,675,01-02-2018 11:47:05,type3,16.235.201.194
bass,626,01-01-2018 04:57:32,type3,95.43.10.235
keys,530,01-03-2018 11:25:12,type1,145.37.174.92
keys,607,01-03-2018 12:51:29,type4,253.47.144.199
keys,848,01-03-2018 06:26:09,type3,64.62.129.58
sax,747,01-06-2018 04:31:24,type3,203.73.227.197
sax,847,01-03-2018 10:55:45,type3,173.118.143.169
drums,825,01-02-2018 10:50:16,type4,101.141.196.5
sax,704,01-06-2018 08:28:55,type2,193.156.71.103
sax,529,01-06-2018 05:39:33,type1,185.88.8.61
sax,900,01-06-2018 03:55:13,type2,243.125.240.83
sax,554,01-02-2018 11:17:03,type3,209.13.135.223
bass,841,01-05-2018 12:49:20,type1,55.199.172.74
guitars,635,01-05-2018 01:21:36,type1,244.80.85.150
sax,785,01-02-2018 10:35:19,type4,80.3.94.147
bass,565,01-04-2018 08:52:02,type2,67.174.158.207
keys,864,01-04-2018 01:17:25,type2,113.149.82.152
bass,795,01-05-2018 03:06:25,type3,98.26.22.175
guitars,856,01-04-2018 03:35:08,type3,232.168.165.253
keys,920,01-05-2018 12:53:24,type4,70.13.241.62
drums,699,01-01-2018 12:21:15,type1,217.130.15.214
keys,553,01-06-2018 12:28:57,type4,210.127.105.193
drums,903,01-06-2018 04:51:55,type3,236.212.100.65
sax,984,01-01-2018 08:13:21,type4,78.82.104.249
guitars,541,01-06-2018 09:47:27,type1,223.122.101.213
guitars,971,01-04-2018 06:31:07,type3,131.111.147.78
guitars,857,01-05-2018 09:41:18,type1,217.103.250.128
guitars,958,01-03-2018 01:53:54,type2,194.26.29.177
drums,993,01-02-2018 09:07:10,type3,239.201.147.201
drums,914,01-01-2018 12:51:58,type3,67.245.230.252
drums,534,01-06-2018 01:15:16,type1,88.154.216.141
bass,775,01-04-2018 08:11:11,type1,113.147.83.50
keys,788,01-01-2018 09:25:39,type1,70.28.227.1
drums,816,01-06-2018 02:32:29,type2,166.165.133.2
keys,500,01-06-2018 04:07:45,type1,162.236.245.128
sax,636,01-06-2018 08:42:10,type4,123.135.1.157
keys,924,01-02-2018 09:19:40,type2,205.221.75.30
guitars,742,01-06-2018 05:31:25,type1,224.206.41.202
guitars,741,01-04-2018 04:00:11,type2,177.150.146.233
keys,573,01-04-2018 03:41:53,type3,136.255.31.84
guitars,854,01-01-2018 04:24:47,type4,253.13.52.181
bass,956,01-06-2018 10:31:25,type3,151.60.246.71
sax,763,01-04-2018 11:49:12,type4,180.70.219.170
drums,536,01-02-2018 08:45:26,type3,17.89.80.207
bass,789,01-02-2018 06:13:06,type3,119.238.0.242
keys,942,01-01-2018 09:47:07,type2,66.63.217.13
keys,905,01-04-2018 03:23:35,type3,11.149.238.179
sax,522,01-06-2018 09:18:18,type1,216.66.171.104
bass,638,01-04-2018 09:11:18,type1,105.252.84.109
bass,766,01-07-2018 12:16:31,type3,231.123.74.28
guitars,843,01-05-2018 07:48:31,type1,235.11.237.211
keys,790,01-02-2018 07:04:25,type4,205.253.255.18
bass,560,01-03-2018 11:08:15,type3,83.9.94.224
bass,938,01-01-2018 04:42:34,type4,218.201.165.213
sax,879,01-04-2018 07:47:28,type1,190.166.151.177
bass,892,01-04-2018 11:56:15,type4,45.85.97.63
keys,972,01-02-2018 08:54:05,type2,64.203.10.48
bass,786,01-02-2018 01:25:05,type1,23.162.172.138
guitars,779,01-01-2018 11:20:43,type2,255.153.232.91
guitars,846,01-05-2018 01:18:30,type3,191.234.22.153
sax,564,01-06-2018 08:06:21,type3,15.229.55.93
guitars,626,01-06-2018 04:25:47,type2,192.83.29.254
drums,857,01-05-2018 11:37:54,type3,103.39.218.246
guitars,682,01-06-2018 02:39:01,type2,147.60.213.86
guitars,948,01-02-2018 09:58:56,type3,177.189.218.242
guitars,673,01-01-2018 02:16:19,type4,127.80.117.36
sax,620,01-03-2018 01:48:34,type2,106.196.137.83
bass,876,01-05-2018 07:47:00,type1,245.142.178.35
keys,682,01-02-2018 07:10:40,type2,173.146.22.81
guitars,804,01-04-2018 01:35:11,type2,253.41.98.21
drums,978,01-02-2018 11:27:23,type1,250.138.239.199
keys,754,01-02-2018 09:22:37,type3,72.63.242.162
bass,772,01-02-2018 01:47:21,type3,215.155.112.9
drums,619,01-06-2018 02:31:28,type4,244.18.112.32
guitars,966,01-06-2018 07:44:43,type2,156.138.230.216
drums,714,01-06-2018 04:20:46,type3,5.29.189.54
guitars,902,01-06-2018 05:32:28,type2,119.27.218.197
bass,681,01-06-2018 11:08:51,type3,42.59.158.43
drums,662,01-05-2018 07:54:38,type3,166.235.255.5
sax,990,01-02-2018 03:34:52,type2,186.127.220.157
guitars,555,01-05-2018 11:59:34,type3,24.240.142.89
sax,678,01-01-2018 05:32:50,type3,163.131.255.235
sax,598,01-01-2018 10:43:30,type4,132.156.156.154
guitars,775,01-03-2018 04:13:21,type2,120.90.150.106
drums,558,01-02-2018 12:47:42,type1,216.202.227.203
drums,919,01-04-2018 05:49:07,type2,6.163.53.177
sax,817,01-04-2018 04:16:56,type2,209.231.202.209
bass,639,01-01-2018 07:38:26,type2,219.171.7.119
sax,741,01-03-2018 03:35:02,type1,63.95.71.20
sax,536,01-02-2018 09:28:01,type2,148.251.255.34
keys,575,01-01-2018 03:08:02,type3,236.72.123.13
guitars,969,01-03-2018 09:42:05,type3,197.185.115.237
sax,539,01-05-2018 05:26:35,type1,201.151.150.239
keys,560,01-01-2018 01:17:14,type3,129.175.191.62
keys,622,01-03-2018 12:04:14,type2,191.255.205.136
guitars,637,01-05-2018 12:39:21,type1,55.74.191.73
drums,890,01-06-2018 07:36:32,type4,113.33.105.107
guitars,873,01-05-2018 12:00:13,type3,191.36.135.92
guitars,959,01-01-2018 12:42:10,type2,36.183.57.247
guitars,995,01-04-2018 10:30:47,type4,129.155.40.228
guitars,891,01-03-2018 11:16:56,type2,81.80.36.15
drums,825,01-04-2018 02:09:05,type3,179.150.19.135
guitars,695,01-06-2018 05:09:48,type4,23.168.84.142
keys,618,01-04-2018 01:28:57,type1,88.230.118.194
drums,713,01-02-2018 11:05:46,type3,219.200.121.199
drums,797,01-02-2018 08:10:24,type4,11.167.175.27
bass,671,01-03-2018 05:24:45,type1,17.103.28.51
guitars,570,01-05-2018 09:53:33,type3,198.172.129.9
drums,843,01-01-2018 12:41:33,type3,187.89.245.80
drums,891,01-03-2018 07:31:01,type1,23.40.159.191
sax,734,01-03-2018 03:04:42,type2,136.210.48.53
keys,975,01-02-2018 06:58:56,type1,90.101.155.88
keys,797,01-06-2018 07:46:22,type1,219.251.248.90
bass,964,01-05-2018 10:54:48,type2,60.66.125.188
bass,991,01-02-2018 03:45:29,type3,153.97.216.57
drums,681,01-03-2018 08:57:47,type4,131.9.85.92
guitars,809,01-04-2018 02:10:23,type1,161.98.202.5
keys,731,01-07-2018 12:02:42,type3,252.78.185.102
guitars,747,01-02-2018 06:18:50,type1,173.197.53.155
bass,810,01-03-2018 04:33:00,type2,149.82.241.102
bass,660,01-03-2018 06:01:26,type3,192.250.194.127
bass,767,01-04-2018 11:47:38,type4,243.59.200.2
bass,807,01-04-2018 11:50:03,type4,177.128.221.2
sax,709,01-06-2018 03:19:09,type4,60.155.230.167
guitars,509,01-02-2018 10:15:43,type1,6.100.74.41
drums,727,01-02-2018 07:53:47,type3,64.127.205.198
drums,692,01-01-2018 10:43:39,type1,20.228.34.207
guitars,668,01-05-2018 04:41:29,type1,0.169.85.110
drums,643,01-01-2018 05:46:22,type2,162.61.142.7
sax,962,01-02-2018 06:37:25,type4,32.100.184.0
sax,708,01-03-2018 06:53:36,type3,227.208.152.192
keys,680,01-06-2018 07:15:04,type1,82.189.146.146
guitars,912,01-04-2018 08:27:48,type2,177.90.156.249
keys,928,01-06-2018 11:26:53,type1,24.241.152.89
drums,929,01-05-2018 02:31:59,type2,7.218.228.154
drums,622,01-01-2018 01:49:16,type3,83.31.192.73
drums,743,01-04-2018 01:53:54,type3,154.170.164.46
bass,591,01-06-2018 03:42:05,type2,140.107.131.112
guitars,687,01-04-2018 07:26:19,type2,125.251.188.11
bass,593,01-05-2018 05:37:16,type1,169.101.226.35
drums,994,01-06-2018 03:59:29,type3,3.243.247.29
keys,567,01-04-2018 07:06:59,type4,91.56.44.205
sax,779,01-04-2018 10:15:37,type1,255.131.2.112
sax,784,01-01-2018 11:04:25,type2,230.64.76.249
bass,558,01-05-2018 02:03:37,type2,164.45.251.118
bass,877,01-01-2018 07:24:16,type3,176.57.232.101
bass,884,01-06-2018 03:37:46,type3,108.224.91.220
keys,569,01-05-2018 08:41:20,type1,137.243.0.253
bass,580,01-04-2018 03:22:16,type4,14.166.158.190
guitars,910,01-01-2018 05:29:11,type3,92.97.62.248
sax,936,01-04-2018 11:04:30,type2,201.120.34.41
sax,723,01-06-2018 02:45:00,type1,87.21.240.166
guitars,687,01-04-2018 08:12:41,type2,162.248.96.242
keys,731,01-06-2018 01:57:58,type2,182.157.60.100
keys,518,01-06-2018 10:47:51,type1,43.199.133.71
guitars,896,01-04-2018 11:21:05,type1,106.119.76.87
keys,662,01-03-2018 06:55:55,type4,131.188.0.12
keys,523,01-02-2018 06:27:57,type3,72.47.113.159
bass,781,01-01-2018 11:17:31,type2,241.187.101.71
sax,998,01-03-2018 12:49:25,type3,62.93.174.166
guitars,827,01-05-2018 07:05:03,type4,13.250.208.83
sax,850,01-01-2018 06:50:52,type3,190.95.26.206
sax,961,01-01-2018 05:01:51,type2,111.123.151.230
keys,773,01-01-2018 06:00:43,type4,8.24.33.95
guitars,736,01-06-2018 09:13:34,type3,167.12.33.40
sax,740,01-03-2018 01:23:00,type2,69.20.250.198
guitars,875,01-07-2018 12:09:36,type2,15.237.181.241
drums,719,01-03-2018 12:16:27,type4,29.166.142.207
guitars,559,01-06-2018 06:13:12,type4,174.238.32.180
drums,655,01-01-2018 09:09:19,type4,106.128.227.146
bass,915,01-02-2018 02:20:38,type3,63.50.218.160
guitars,975,01-02-2018 08:08:07,type1,41.53.148.201
sax,685,01-02-2018 08:53:33,type2,41.50.65.55
sax,795,01-02-2018 06:29:03,type3,240.9.48.46
keys,723,01-04-2018 07:54:45,type2,11.172.57.168
drums,572,01-06-2018 03:35:14,type4,122.60.218.72
drums,560,01-05-2018 01:40:53,type2,69.64.41.197
sax,604,01-04-2018 04:21:16,type1,202.207.224.158
keys,780,01-06-2018 07:59:19,type3,155.69.203.15
guitars,989,01-05-2018 05:50:49,type1,101.152.49.254
bass,820,01-01-2018 10:54:11,type3,251.11.162.86
guitars,942,01-03-2018 08:26:09,type3,223.162.41.220
keys,903,01-03-2018 11:19:25,type1,157.184.199.17
bass,850,01-03-2018 12:10:56,type1,125.109.30.45
drums,725,01-03-2018 07:25:53,type4,75.170.82.253
keys,562,01-03-2018 01:24:45,type3,183.198.24.70
sax,686,01-06-2018 06:53:35,type2,42.131.100.73
drums,659,01-04-2018 09:28:44,type1,88.57.44.97
keys,714,01-04-2018 11:23:22,type3,214.66.127.53
keys,846,01-05-2018 09:25:08,type3,239.159.251.30
bass,900,01-03-2018 10:55:19,type4,192.15.73.56
sax,934,01-05-2018 11:31:29,type3,199.154.202.127
drums,730,01-04-2018 03:23:53,type3,84.28.79.20
sax,638,01-03-2018 05:50:23,type1,75.203.43.102
guitars,670,01-04-2018 04:30:25,type3,129.50.1.141
sax,950,01-03-2018 08:55:50,type1,210.126.185.199
bass,758,01-04-2018 01:51:12,type3,166.247.214.114
bass,512,01-05-2018 04:52:59,type1,17.86.97.23
sax,966,01-01-2018 06:59:03,type1,21.136.127.196
keys,715,01-01-2018 10:33:58,type4,40.82.144.226
keys,715,01-04-2018 07:42:25,type1,108.70.250.172
drums,958,01-01-2018 05:41:44,type2,222.230.62.157
sax,529,01-01-2018 11:33:29,type4,162.26.134.252
keys,871,01-05-2018 02:57:12,type1,81.135.82.187
guitars,776,01-03-2018 02:23:25,type2,190.19.141.14
bass,865,01-04-2018 01:55:54,type1,255.243.39.30
guitars,595,01-01-2018 06:49:52,type2,24.213.123.201
keys,606,01-01-2018 07:58:30,type4,149.43.43.222
bass,531,01-03-2018 03:20:01,type4,18.84.53.223
drums,927,01-02-2018 06:16:11,type4,140.55.64.91
sax,808,01-02-2018 05:51:01,type1,146.134.19.148
sax,935,01-06-2018 12:58:24,type4,225.18.20.133
keys,906,01-06-2018 03:57:14,type1,192.152.188.73
keys,687,01-06-2018 11:03:11,type3,16.37.169.219
drums,825,01-03-2018 09:10:59,type4,163.139.207.126
bass,584,01-02-2018 09:59:07,type1,157.103.153.97
bass,510,01-03-2018 01:04:43,type1,223.66.96.173
drums,629,01-04-2018 09:30:19,type4,186.202.153.206
drums,522,01-02-2018 08:28:50,type4,106.114.76.162
guitars,627,01-04-2018 08:03:00,type3,65.84.143.175
bass,716,01-05-2018 08:02:42,type3,14.89.117.89
drums,539,01-06-2018 01:49:09,type2,85.41.216.220
drums,506,01-04-2018 10:47:29,type1,246.45.100.61
bass,781,01-05-2018 07:47:34,type1,186.223.208.189
bass,974,01-01-2018 02:59:19,type4,97.47.163.237
drums,562,01-06-2018 04:49:31,type1,187.176.21.203
sax,663,01-05-2018 09:12:25,type3,106.92.105.206
drums,510,01-03-2018 06:43:37,type4,156.87.3.98
bass,716,01-04-2018 02:06:44,type4,144.240.35.170
bass,887,01-02-2018 08:37:35,type3,180.39.136.252
guitars,703,01-04-2018 03:25:52,type2,24.113.136.213
drums,956,01-02-2018 10:27:43,type4,246.193.119.108
drums,707,01-01-2018 06:43:47,type3,37.26.177.83
keys,540,01-02-2018 09:37:45,type3,241.59.249.233
keys,550,01-03-2018 09:04:38,type1,214.46.145.87
sax,788,01-01-2018 10:58:00,type3,219.68.158.202
guitars,804,01-02-2018 04:38:25,type2,154.50.124.249
keys,520,01-04-2018 05:10:08,type3,19.172.25.217
sax,943,01-06-2018 08:07:24,type2,97.250.210.171
sax,773,01-05-2018 08:13:31,type2,90.249.214.69
keys,506,01-06-2018 02:38:37,type3,103.241.200.177
guitars,679,01-05-2018 06:08:31,type3,27.233.244.88
bass,589,01-01-2018 05:51:21,type1,155.105.237.166
keys,885,01-03-2018 07:11:50,type1,207.125.62.221
guitars,734,01-06-2018 05:50:29,type2,81.248.14.171
keys,576,01-05-2018 06:46:48,type3,243.33.83.252
guitars,576,01-04-2018 03:33:41,type2,23.136.13.50
bass,654,01-04-2018 07:10:52,type1,114.217.177.0
guitars,844,01-01-2018 06:15:23,type1,85.171.144.111
keys,794,01-05-2018 12:13:44,type1,72.249.210.133
drums,675,01-04-2018 08:03:07,type2,37.30.145.205
drums,810,01-05-2018 06:15:20,type3,2.140.147.244
keys,927,01-01-2018 12:17:36,type1,148.144.56.16
keys,746,01-02-2018 11:36:14,type1,43.158.94.25
sax,646,01-02-2018 01:22:36,type4,147.197.190.73
sax,557,01-03-2018 08:59:07,type1,230.251.119.211
keys,641,01-05-2018 02:44:18,type2,235.27.72.153
keys,590,01-03-2018 09:55:22,type1,40.176.112.254
bass,832,01-05-2018 06:52:25,type4,155.146.104.34
drums,527,01-05-2018 06:07:39,type3,133.190.217.43
keys,616,01-03-2018 07:31:33,type1,34.191.44.84
drums,607,01-03-2018 01:13:14,type4,128.127.150.109
guitars,667,01-04-2018 01:45:34,type1,23.43.210.45
