Product Name,Product PricePurchase Date,Product Category,Client IP adress
guitars,805,01-03-2018 11:21:08,type4,239.87.185.235
bass,972,01-04-2018 10:11:32,type4,222.193.78.142
guitars,672,01-05-2018 07:56:42,type4,106.188.196.18
keys,525,01-02-2018 08:20:44,type1,65.28.2.203
guitars,857,01-05-2018 12:56:55,type2,83.211.88.47
drums,616,01-04-2018 04:04:53,type3,24.150.118.4
bass,979,01-06-2018 06:27:23,type3,62.215.159.253
drums,747,01-01-2018 02:48:32,type2,183.103.128.36
guitars,632,01-04-2018 08:05:24,type1,255.56.58.71
sax,756,01-04-2018 08:11:21,type2,14.33.150.195
guitars,949,01-02-2018 10:18:43,type1,22.106.8.233
bass,924,01-03-2018 01:38:27,type1,255.57.199.65
sax,535,01-03-2018 07:11:40,type1,53.220.112.196
bass,849,01-05-2018 08:59:43,type4,52.182.0.190
drums,655,01-02-2018 10:01:27,type2,161.28.136.234
guitars,681,01-01-2018 01:34:59,type1,57.218.124.99
drums,610,01-02-2018 04:11:29,type1,207.213.165.58
bass,525,01-03-2018 07:50:13,type3,133.0.144.107
bass,676,01-02-2018 02:33:40,type1,18.111.28.56
keys,603,01-03-2018 09:19:53,type1,131.195.30.142
sax,823,01-05-2018 09:41:04,type3,230.75.168.251
sax,629,01-04-2018 07:59:36,type4,126.89.215.24
drums,628,01-01-2018 07:29:43,type4,187.176.152.188
guitars,972,01-05-2018 06:54:04,type1,10.132.163.240
sax,636,01-01-2018 10:56:53,type1,93.18.239.151
guitars,601,01-06-2018 04:04:04,type4,203.79.221.82
keys,837,01-05-2018 10:03:58,type2,70.180.192.114
guitars,680,01-06-2018 02:49:03,type3,98.19.48.210
bass,991,01-06-2018 02:25:26,type3,65.72.44.85
guitars,825,01-04-2018 03:26:46,type4,229.141.157.211
bass,749,01-05-2018 12:36:53,type3,213.177.126.121
guitars,951,01-04-2018 03:12:27,type4,148.218.141.187
drums,728,01-02-2018 06:51:56,type2,65.214.176.166
keys,666,01-01-2018 01:05:32,type4,169.71.181.103
keys,788,01-05-2018 02:19:36,type1,159.10.146.136
keys,737,01-02-2018 12:10:18,type2,29.162.164.130
bass,919,01-01-2018 02:09:44,type4,25.196.148.238
drums,904,01-04-2018 10:06:06,type2,218.7.175.6
guitars,729,01-05-2018 01:52:30,type1,90.166.168.96
keys,958,01-05-2018 11:31:01,type4,54.212.150.249
keys,855,01-05-2018 10:29:51,type3,71.155.47.253
keys,756,01-01-2018 08:21:24,type4,163.28.102.99
sax,597,01-01-2018 09:47:15,type1,138.232.205.24
sax,791,01-06-2018 07:43:08,type2,157.7.10.106
guitars,908,01-06-2018 10:53:22,type4,234.111.134.218
keys,903,01-06-2018 08:39:27,type2,24.40.172.69
sax,573,01-02-2018 03:21:12,type4,25.47.134.227
guitars,674,01-03-2018 02:40:31,type3,148.56.149.245
guitars,533,01-01-2018 02:55:56,type2,31.164.122.164
bass,815,01-01-2018 10:14:39,type2,61.14.214.135
sax,943,01-05-2018 08:50:13,type3,246.31.171.40
keys,964,01-06-2018 10:58:48,type4,7.218.234.58
guitars,900,01-03-2018 02:49:21,type4,136.158.157.220
drums,742,01-06-2018 08:04:36,type1,184.218.36.240
keys,781,01-04-2018 11:28:15,type4,49.53.30.131
guitars,741,01-06-2018 06:19:21,type4,47.215.12.215
sax,667,01-01-2018 01:11:36,type3,113.57.57.21
drums,571,01-02-2018 02:25:55,type2,17.84.97.136
drums,823,01-04-2018 10:29:31,type1,61.201.176.76
guitars,564,01-05-2018 07:18:25,type2,38.108.51.250
guitars,740,01-03-2018 07:16:41,type4,211.109.197.250
keys,576,01-03-2018 04:51:55,type4,101.249.219.252
guitars,556,01-04-2018 12:05:55,type3,19.99.65.16
guitars,635,01-04-2018 11:35:53,type1,99.73.174.51
drums,626,01-05-2018 02:36:41,type3,194.5.208.89
guitars,738,01-06-2018 06:09:17,type3,161.91.206.145
guitars,712,01-01-2018 12:30:07,type1,46.197.155.136
drums,988,01-04-2018 05:22:45,type3,25.76.86.128
guitars,696,01-04-2018 03:43:12,type4,7.235.51.42
sax,706,01-01-2018 10:31:38,type2,9.81.89.167
sax,740,01-03-2018 11:57:23,type1,97.25.217.221
sax,829,01-02-2018 09:59:28,type3,186.141.138.96
sax,782,01-03-2018 05:31:34,type1,189.243.143.32
sax,882,01-03-2018 02:49:34,type4,125.131.29.19
drums,749,01-04-2018 10:00:54,type3,8.204.8.4
drums,615,01-02-2018 06:24:26,type3,114.53.120.22
keys,616,01-06-2018 07:20:30,type3,92.244.22.86
bass,978,01-01-2018 05:23:04,type2,249.90.217.214
drums,894,01-04-2018 03:23:58,type2,253.41.89.66
sax,929,01-03-2018 07:59:45,type3,44.31.71.166
drums,649,01-06-2018 09:57:57,type3,204.37.211.223
bass,560,01-05-2018 08:13:30,type2,42.212.95.55
guitars,884,01-06-2018 11:27:50,type4,35.252.200.230
bass,714,01-04-2018 11:11:57,type1,236.11.71.135
bass,861,01-04-2018 02:26:59,type3,238.165.167.216
sax,549,01-03-2018 06:59:55,type3,173.165.104.84
keys,510,01-05-2018 06:14:43,type1,117.187.139.9
keys,540,01-05-2018 02:43:01,type1,98.142.249.155
guitars,839,01-03-2018 10:46:35,type3,223.15.208.171
sax,984,01-02-2018 01:27:00,type3,232.63.242.72
bass,897,01-05-2018 05:01:30,type4,235.29.29.244
sax,539,01-05-2018 12:11:28,type3,213.22.127.10
guitars,763,01-01-2018 08:04:24,type4,101.11.82.47
sax,944,01-01-2018 03:55:42,type4,150.230.111.217
keys,887,01-04-2018 10:37:52,type4,144.29.235.51
drums,868,01-02-2018 09:32:50,type4,56.236.82.120
sax,680,01-02-2018 12:00:15,type4,133.73.128.196
bass,709,01-04-2018 07:26:33,type2,219.220.204.1
guitars,871,01-04-2018 05:07:22,type3,20.40.238.68
keys,936,01-04-2018 12:15:33,type1,48.211.205.252
keys,640,01-05-2018 06:32:26,type4,250.214.171.178
sax,933,01-01-2018 01:40:59,type3,126.46.132.139
keys,714,01-03-2018 05:41:16,type2,231.102.88.173
keys,879,01-06-2018 08:44:54,type1,175.78.89.230
drums,817,01-06-2018 03:33:13,type2,197.147.84.61
guitars,772,01-03-2018 05:18:13,type2,73.100.77.170
guitars,878,01-05-2018 09:08:24,type1,65.44.29.156
bass,558,01-01-2018 08:03:38,type3,15.185.29.248
bass,586,01-01-2018 02:49:27,type1,182.99.92.87
drums,873,01-01-2018 03:39:30,type3,107.203.173.237
keys,678,01-03-2018 09:04:44,type4,29.113.22.15
keys,975,01-04-2018 05:30:49,type2,229.242.99.12
bass,528,01-03-2018 09:15:34,type4,117.106.195.121
drums,538,01-03-2018 03:40:35,type1,79.243.144.143
bass,667,01-02-2018 09:29:44,type3,24.87.209.183
drums,598,01-04-2018 11:24:04,type2,81.11.225.254
guitars,712,01-03-2018 01:28:15,type1,44.90.32.31
guitars,641,01-04-2018 07:13:00,type1,185.185.114.130
drums,917,01-01-2018 04:31:19,type4,59.9.219.127
bass,544,01-06-2018 03:15:26,type2,141.237.15.89
sax,793,01-06-2018 05:16:33,type3,69.50.153.73
sax,646,01-02-2018 10:25:51,type4,76.48.28.104
guitars,729,01-05-2018 03:53:02,type2,126.232.218.130
bass,529,01-04-2018 07:05:48,type1,120.114.66.41
drums,612,01-04-2018 06:50:27,type2,76.35.208.147
drums,803,01-04-2018 01:29:07,type1,53.254.173.187
sax,549,01-01-2018 01:57:40,type1,102.160.128.34
bass,687,01-06-2018 11:14:33,type1,35.228.35.52
keys,605,01-03-2018 02:05:52,type2,6.211.142.189
guitars,549,01-04-2018 03:08:20,type4,86.178.229.57
drums,611,01-01-2018 05:37:34,type2,52.26.60.74
drums,848,01-01-2018 07:52:53,type2,113.54.148.233
keys,612,01-06-2018 03:46:42,type4,29.120.115.177
keys,514,01-01-2018 06:55:59,type3,129.222.64.168
keys,805,01-06-2018 01:18:23,type4,143.248.39.80
sax,724,01-05-2018 11:46:03,type4,177.238.211.253
bass,641,01-05-2018 01:06:18,type4,229.77.171.187
keys,584,01-03-2018 11:13:27,type2,255.79.243.103
bass,915,01-03-2018 07:56:06,type2,60.103.84.102
keys,640,01-05-2018 07:47:22,type4,141.219.134.129
guitars,675,01-02-2018 05:17:36,type4,20.97.118.217
keys,634,01-04-2018 04:39:22,type4,216.38.34.161
keys,964,01-04-2018 02:00:49,type2,150.213.109.172
keys,600,01-04-2018 12:51:59,type2,127.138.161.29
drums,751,01-06-2018 06:02:33,type4,83.9.172.239
bass,551,01-03-2018 05:45:53,type4,149.87.232.184
bass,860,01-05-2018 08:10:17,type1,92.35.73.106
guitars,995,01-01-2018 06:46:48,type2,182.93.68.108
keys,886,01-04-2018 01:46:13,type4,57.22.239.45
guitars,705,01-02-2018 01:40:11,type2,93.152.255.123
drums,780,01-06-2018 06:15:47,type2,75.118.249.59
sax,940,01-01-2018 11:04:43,type1,144.28.182.34
drums,878,01-05-2018 04:32:01,type2,28.18.31.149
drums,755,01-06-2018 02:05:39,type2,102.209.155.167
sax,562,01-05-2018 11:14:21,type4,0.140.216.60
bass,799,01-06-2018 01:34:08,type4,40.64.98.151
drums,809,01-02-2018 10:53:44,type2,245.147.26.18
sax,537,01-02-2018 11:07:49,type1,127.69.239.159
sax,643,01-03-2018 12:34:38,type1,128.134.84.188
keys,592,01-03-2018 10:54:48,type4,71.189.155.249
drums,505,01-05-2018 02:15:10,type3,49.81.101.183
bass,874,01-02-2018 09:30:53,type3,169.249.77.34
keys,673,01-06-2018 05:21:42,type2,23.202.24.117
bass,875,01-05-2018 12:26:16,type3,69.96.160.171
keys,578,01-02-2018 08:40:37,type3,101.235.255.145
sax,730,01-02-2018 08:24:01,type4,209.155.238.190
keys,740,01-02-2018 07:54:01,type3,2.151.186.23
keys,628,01-06-2018 03:24:29,type1,169.155.133.96
guitars,978,01-02-2018 07:18:09,type4,74.78.175.45
guitars,751,01-02-2018 11:27:05,type1,100.176.74.192
guitars,747,01-06-2018 03:20:59,type1,13.81.83.239
keys,597,01-01-2018 03:51:05,type2,40.90.17.110
drums,731,01-06-2018 07:47:16,type3,9.81.96.229
keys,982,01-02-2018 06:08:38,type2,62.118.154.106
drums,509,01-03-2018 11:41:12,type1,22.11.29.108
sax,558,01-05-2018 07:49:36,type4,120.52.248.4
drums,937,01-04-2018 07:05:34,type3,42.136.49.31
bass,638,01-01-2018 06:29:46,type4,158.121.216.120
drums,667,01-03-2018 01:31:00,type3,150.48.191.176
keys,997,01-05-2018 05:01:11,type1,85.167.79.146
keys,668,01-03-2018 05:02:11,type1,213.41.86.141
sax,570,01-04-2018 12:15:54,type4,50.176.221.28
keys,654,01-04-2018 01:36:52,type4,20.116.116.226
bass,541,01-01-2018 08:01:54,type4,21.199.122.143
bass,719,01-02-2018 10:34:10,type3,244.108.221.71
guitars,605,01-04-2018 03:15:35,type3,247.48.157.140
guitars,663,01-02-2018 10:43:35,type3,19.155.47.223
bass,998,01-02-2018 07:27:33,type2,196.82.53.66
guitars,788,01-06-2018 10:38:38,type1,54.156.33.200
sax,577,01-04-2018 02:58:59,type1,187.72.24.89
keys,814,01-06-2018 02:07:23,type2,64.115.173.19
guitars,524,01-02-2018 03:00:15,type3,39.102.172.238
keys,573,01-05-2018 11:18:54,type4,10.139.30.28
bass,502,01-01-2018 05:41:23,type1,249.199.182.140
sax,819,01-05-2018 09:57:10,type1,92.253.136.228
sax,562,01-03-2018 12:18:37,type4,55.143.61.141
keys,542,01-01-2018 09:24:29,type1,158.50.209.63
guitars,595,01-02-2018 02:33:50,type2,208.180.48.4
bass,920,01-06-2018 07:41:12,type2,151.1.179.20
drums,602,01-03-2018 12:00:17,type1,154.138.217.184
sax,992,01-06-2018 12:29:50,type2,47.119.124.132
drums,647,01-06-2018 09:02:06,type3,47.233.92.4
bass,668,01-03-2018 07:36:01,type2,119.229.103.71
guitars,623,01-01-2018 08:03:07,type3,80.236.74.242
bass,829,01-03-2018 03:32:10,type1,195.42.152.12
drums,698,01-04-2018 03:42:54,type2,8.119.240.2
keys,508,01-06-2018 10:07:22,type2,123.189.105.139
keys,770,01-02-2018 10:24:38,type4,163.70.176.206
bass,562,01-05-2018 08:34:30,type4,111.76.116.44
drums,886,01-01-2018 08:20:15,type3,198.163.196.147
guitars,703,01-03-2018 10:24:38,type4,142.10.116.248
bass,642,01-03-2018 08:25:37,type3,59.106.239.143
guitars,753,01-03-2018 09:48:43,type2,22.191.207.82
keys,702,01-06-2018 01:29:27,type2,129.155.221.25
sax,973,01-06-2018 06:05:22,type2,189.118.202.163
drums,760,01-01-2018 04:58:51,type1,225.134.123.20
sax,555,01-01-2018 02:40:05,type4,175.117.59.131
bass,640,01-05-2018 10:39:25,type1,188.47.43.155
guitars,989,01-06-2018 01:36:00,type3,47.96.238.169
guitars,635,01-03-2018 01:19:06,type2,230.4.138.140
guitars,642,01-06-2018 04:20:01,type4,251.58.222.212
guitars,636,01-04-2018 08:01:57,type2,30.11.170.211
keys,820,01-05-2018 10:30:06,type2,224.177.220.233
bass,909,01-03-2018 12:03:07,type4,122.19.27.135
bass,735,01-06-2018 11:24:25,type2,219.202.118.157
bass,848,01-03-2018 06:06:07,type1,41.105.44.71
sax,647,01-06-2018 01:39:53,type2,150.78.245.100
guitars,842,01-04-2018 08:09:31,type4,73.92.216.148
keys,652,01-02-2018 02:15:29,type4,31.168.55.84
keys,994,01-02-2018 04:19:57,type2,242.240.36.151
guitars,956,01-05-2018 02:06:47,type2,213.255.65.84
sax,869,01-02-2018 11:27:06,type3,76.198.210.208
drums,526,01-03-2018 10:27:28,type2,223.14.205.101
guitars,684,01-03-2018 06:29:22,type4,181.118.57.123
guitars,898,01-03-2018 03:02:36,type2,198.160.74.249
bass,573,01-05-2018 04:03:47,type3,61.206.153.105
keys,867,01-05-2018 11:36:04,type4,203.148.131.74
keys,661,01-06-2018 01:19:56,type3,58.110.117.115
bass,781,01-03-2018 05:09:29,type2,79.59.82.203
keys,569,01-02-2018 09:39:48,type3,0.217.121.211
drums,596,01-04-2018 02:18:29,type3,64.74.109.189
keys,628,01-04-2018 11:13:27,type4,65.116.176.39
keys,510,01-06-2018 11:00:05,type2,208.47.53.59
bass,836,01-04-2018 02:32:28,type2,93.10.82.67
guitars,746,01-05-2018 04:41:38,type4,61.17.225.203
guitars,814,01-06-2018 06:16:38,type3,222.117.144.161
keys,617,01-06-2018 04:39:55,type3,48.81.93.41
guitars,988,01-04-2018 01:17:32,type1,11.63.1.24
bass,524,01-05-2018 03:01:54,type1,32.125.16.216
drums,637,01-03-2018 01:05:42,type2,22.38.179.160
keys,693,01-06-2018 07:41:19,type1,147.31.217.74
guitars,562,01-05-2018 04:51:46,type2,250.17.207.199
sax,618,01-01-2018 07:55:05,type3,52.1.138.18
guitars,979,01-02-2018 07:40:26,type1,165.21.24.60
bass,952,01-01-2018 02:07:49,type3,166.124.244.110
sax,827,01-04-2018 09:38:00,type4,142.27.164.184
drums,848,01-06-2018 03:17:10,type2,10.38.162.152
guitars,836,01-05-2018 12:26:34,type2,100.109.208.26
sax,609,01-05-2018 11:57:38,type4,39.201.32.236
keys,561,01-05-2018 10:59:59,type3,226.227.112.227
drums,931,01-02-2018 11:34:24,type1,144.41.84.249
drums,953,01-05-2018 03:10:31,type1,145.213.84.42
sax,686,01-05-2018 07:17:09,type3,252.169.140.76
keys,926,01-05-2018 04:26:07,type1,218.255.219.219
keys,916,01-05-2018 09:26:06,type2,11.172.240.217
bass,795,01-01-2018 12:41:27,type4,46.36.153.209
sax,592,01-05-2018 08:07:46,type3,70.83.43.15
sax,817,01-02-2018 08:55:56,type1,26.23.108.225
sax,735,01-03-2018 08:32:36,type3,242.112.23.205
bass,656,01-02-2018 06:51:50,type3,138.82.221.61
bass,660,01-03-2018 02:26:49,type2,5.234.247.173
bass,649,01-04-2018 01:31:15,type2,41.191.92.180
keys,906,01-04-2018 01:09:11,type3,130.186.189.116
guitars,726,01-02-2018 10:39:12,type3,15.86.32.247
sax,702,01-06-2018 11:13:56,type1,26.195.9.142
guitars,840,01-01-2018 11:40:40,type3,92.108.123.211
keys,739,01-05-2018 03:16:21,type1,148.105.242.221
guitars,938,01-04-2018 03:25:58,type2,140.54.185.188
keys,633,01-02-2018 09:50:26,type1,103.138.155.137
drums,610,01-02-2018 05:17:16,type4,165.3.163.212
guitars,789,01-01-2018 05:35:40,type4,16.133.44.56
sax,745,01-02-2018 12:03:42,type3,211.24.33.173
bass,921,01-03-2018 11:11:46,type2,9.136.233.229
guitars,602,01-06-2018 08:57:03,type3,160.129.154.236
drums,992,01-03-2018 02:33:55,type2,179.157.129.218
drums,651,01-06-2018 01:35:48,type4,132.245.224.131
drums,532,01-03-2018 08:42:15,type2,232.54.207.219
keys,931,01-04-2018 11:46:11,type2,239.115.46.177
bass,502,01-01-2018 08:52:34,type3,94.24.0.241
bass,921,01-03-2018 04:34:26,type3,28.97.93.50
drums,933,01-03-2018 07:50:06,type1,229.15.178.193
bass,622,01-01-2018 09:24:26,type3,185.53.142.102
bass,891,01-02-2018 05:08:28,type1,74.131.1.150
sax,777,01-03-2018 12:23:32,type1,200.216.74.64
guitars,996,01-03-2018 09:24:03,type1,52.121.153.198
sax,816,01-04-2018 08:54:59,type2,207.99.177.135
drums,821,01-01-2018 11:23:13,type1,53.99.76.80
bass,805,01-06-2018 10:35:48,type2,203.215.91.3
drums,603,01-06-2018 03:38:22,type4,67.216.154.165
keys,600,01-01-2018 09:07:38,type3,55.133.103.221
sax,916,01-04-2018 09:44:53,type2,33.57.232.90
guitars,948,01-05-2018 09:31:35,type2,153.76.243.105
sax,785,01-03-2018 08:54:00,type4,69.86.200.127
bass,696,01-06-2018 02:06:27,type3,75.155.179.91
keys,785,01-02-2018 04:08:54,type2,23.186.83.246
drums,873,01-02-2018 03:55:26,type4,180.187.22.203
bass,710,01-03-2018 09:42:49,type3,86.162.7.159
guitars,854,01-01-2018 04:04:51,type2,54.138.48.235
sax,977,01-05-2018 02:20:39,type1,47.37.105.60
keys,628,01-01-2018 02:34:16,type4,15.3.193.51
drums,680,01-05-2018 02:47:27,type3,55.81.49.68
bass,539,01-02-2018 03:11:02,type3,46.63.183.40
drums,978,01-05-2018 12:17:36,type1,215.66.254.157
drums,945,01-02-2018 10:38:08,type4,222.206.68.222
guitars,977,01-03-2018 01:50:30,type1,255.224.59.111
guitars,624,01-03-2018 11:46:06,type1,21.69.104.154
keys,962,01-06-2018 09:54:15,type3,2.97.57.57
guitars,980,01-02-2018 09:33:41,type4,160.163.125.239
bass,566,01-04-2018 12:51:13,type2,255.132.165.193
sax,632,01-04-2018 12:05:54,type4,50.111.199.85
drums,504,01-05-2018 08:21:38,type1,252.253.96.220
drums,562,01-06-2018 07:40:30,type3,105.3.13.157
guitars,905,01-05-2018 11:49:48,type2,65.146.154.74
keys,618,01-01-2018 05:38:13,type3,251.225.144.19
sax,853,01-05-2018 10:00:51,type1,8.61.10.79
keys,534,01-05-2018 03:47:01,type4,94.38.73.92
guitars,635,01-06-2018 11:32:43,type4,223.27.48.227
keys,691,01-04-2018 04:28:11,type4,130.153.141.235
guitars,641,01-02-2018 01:47:36,type3,16.164.135.248
drums,710,01-06-2018 11:45:45,type1,181.253.171.177
sax,938,01-05-2018 02:38:14,type2,150.170.147.28
guitars,550,01-06-2018 06:28:29,type1,38.54.55.60
keys,547,01-03-2018 01:34:43,type4,108.174.94.111
